stringID type x y demand readytime duedate servicetime rechargingrate 
C24 c 29.28 15.77 3.00 0.00 432.42 4.50 0.00
C25 c 29.28 9.01 6.00 0.00 430.62 4.50 0.00
C26 c 20.27 13.51 17.00 0.00 440.53 4.50 0.00
C27 c 15.77 18.02 16.00 0.00 443.68 4.50 0.00
C28 c 18.47 16.67 16.00 0.00 442.78 4.50 0.00
C29 c 28.83 18.92 9.00 381.51 432.42 4.50 0.00
C30 c 18.02 27.03 21.00 0.00 434.22 4.50 0.00
C31 c 13.96 23.42 27.00 0.00 437.82 4.50 0.00
C32 c 15.77 31.08 23.00 0.00 430.62 4.50 0.00
C33 c 23.87 23.42 11.00 0.00 434.67 4.50 0.00
C34 c 29.28 24.77 14.00 0.00 429.27 4.50 0.00
C35 c 28.38 29.28 8.00 0.00 427.01 4.50 0.00
C36 c 0.90 27.03 5.00 370.70 427.01 4.50 0.00
C37 c 9.01 9.01 8.00 0.00 436.02 4.50 0.00
C38 c 2.25 2.25 16.00 0.00 426.56 4.50 0.00
C39 c 27.03 5.41 31.00 0.00 430.62 4.50 0.00
C40 c 18.02 11.26 9.00 0.00 440.53 4.50 0.00
C41 c 18.92 3.15 5.00 0.00 432.87 4.50 0.00
C42 c 10.81 5.41 5.00 0.00 434.22 4.50 0.00
C43 c 10.36 1.35 7.00 0.00 430.17 4.50 0.00
C44 c 4.95 6.31 18.00 0.00 431.52 4.50 0.00
C45 c 2.70 17.12 16.00 350.88 432.42 4.50 0.00
C46 c 0.90 21.62 1.00 0.00 429.72 4.50 0.00
C47 c 3.60 25.22 27.00 0.00 430.17 4.50 0.00
C48 c 5.86 23.42 36.00 0.00 433.32 4.50 0.00
C49 c 2.70 30.63 30.00 0.00 426.11 4.50 0.00
C50 c 21.17 21.17 13.00 0.00 438.27 4.50 0.00
C51 c 22.07 26.13 10.00 0.00 433.77 4.50 0.00
C52 c 12.16 19.37 9.00 0.00 440.53 4.50 0.00
C53 c 16.67 13.96 14.00 0.00 443.68 4.50 0.00
C54 c 25.67 13.06 18.00 0.00 435.57 4.50 0.00
C55 c 28.38 10.36 2.00 0.00 431.97 4.50 0.00
C56 c 23.87 5.41 6.00 0.00 432.42 4.50 0.00
C57 c 14.41 5.41 7.00 0.00 435.12 4.50 0.00
C58 c 16.22 11.71 18.00 0.00 441.43 4.50 0.00
C59 c 9.46 10.81 28.00 8.10 63.07 4.50 0.00
C60 c 7.66 15.31 3.00 265.30 324.77 4.50 0.00
C61 c 5.41 10.81 13.00 148.19 248.19 4.50 0.00
C62 c 10.81 26.13 19.00 0.00 434.22 4.50 0.00
C63 c 12.16 31.08 10.00 350.88 424.76 4.50 0.00
C64 c 6.76 34.68 9.00 323.86 369.81 4.50 0.00
C65 c 27.93 34.68 20.00 50.89 96.85 4.50 0.00
C66 c 22.07 32.88 25.00 0.00 427.46 4.50 0.00
C67 c 30.18 2.25 25.00 0.00 426.11 4.50 0.00
C68 c 25.22 17.57 36.00 0.00 436.02 4.50 0.00
C69 c 16.67 21.17 6.00 0.00 440.08 4.50 0.00
C70 c 16.67 25.22 5.00 0.00 436.02 4.50 0.00
C71 c 25.67 30.63 15.00 0.00 427.91 4.50 0.00
C72 c 21.17 7.21 25.00 0.00 435.57 4.50 0.00
C73 c 19.82 7.66 9.00 0.00 436.47 4.50 0.00
C74 c 20.72 5.86 8.00 0.00 434.67 4.50 0.00
C75 c 22.07 4.95 18.00 0.00 433.32 4.50 0.00
C76 c 22.07 18.92 13.00 0.00 438.72 4.50 0.00
C77 c 23.87 19.37 14.00 0.00 436.92 4.50 0.00
C78 c 27.48 23.42 3.00 103.59 183.78 4.50 0.00
C79 c 25.67 21.62 23.00 0.00 434.22 4.50 0.00
C80 c 25.22 16.67 6.00 0.00 436.02 4.50 0.00
C81 c 24.77 24.32 26.00 0.00 433.32 4.50 0.00
C82 c 6.76 21.17 16.00 0.00 435.12 4.50 0.00
C83 c 6.31 16.67 11.00 245.48 304.95 4.50 0.00
C84 c 4.95 13.96 7.00 0.00 434.67 4.50 0.00
C85 c 7.21 9.91 41.00 0.00 435.12 4.50 0.00
C86 c 1.80 8.11 35.00 0.00 429.72 4.50 0.00
C87 c 12.61 8.11 26.00 238.72 255.85 4.50 0.00
C88 c 11.71 23.42 9.00 0.00 436.92 4.50 0.00
C89 c 11.71 15.77 15.00 0.00 441.88 4.50 0.00
C90 c 13.96 30.18 3.00 239.62 286.48 4.50 0.00
C91 c 6.76 8.56 1.00 208.54 277.92 4.50 0.00
C92 c 9.91 9.91 2.00 100.44 179.73 4.50 0.00
C93 c 8.11 10.81 22.00 0.00 436.47 4.50 0.00
C94 c 11.71 12.16 27.00 240.53 289.18 4.50 0.00
C95 c 11.26 10.81 20.00 6.75 80.63 4.50 0.00
C96 c 9.91 12.16 11.00 0.00 438.72 4.50 0.00
C97 c 11.26 9.46 12.00 0.00 437.82 4.50 0.00
C98 c 8.56 9.46 10.00 0.00 436.02 4.50 0.00
C99 c 9.01 11.71 9.00 0.00 437.82 4.50 0.00
C100 c 8.11 8.11 17.00 53.15 66.67 4.50 0.00

id name type capacity fuel battery energy cost 
1 Small|ICEV ICEV 500.00 0.19 0.00 0.00 153.00
2 Medium|ICEV ICEV 750.00 0.24 0.00 0.00 159.00
3 Large|ICEV ICEV 1000.00 0.30 0.00 0.00 169.00
4 Small|PHEV PHEV 500.00 0.22 61.92 0.71 159.00
5 Medium|PHEV PHEV 750.00 0.28 88.45 0.88 166.00
6 Large|PHEV PHEV 1000.00 0.32 114.99 0.95 178.00
7 Small|BEV BEV 500.00 0.00 176.90 0.76 159.00
8 Medium|BEV BEV 750.00 0.00 212.28 0.93 167.00
9 Large|BEV BEV 1000.00 0.00 247.66 1.00 179.00

costOf value
fossil-fuel 2.0
electricity 0.3
