stringID type x y demand readytime duedate servicetime rechargingrate 
C43 c 46.19 48.99 10.00 1033.08 1259.87 125.99 0.00
C44 c 44.80 42.00 10.00 369.55 627.14 125.99 0.00
C45 c 42.00 42.00 10.00 550.13 704.13 125.99 0.00
C46 c 42.00 44.80 30.00 746.11 1026.09 125.99 0.00
C47 c 42.00 48.99 10.00 929.49 1103.08 125.99 0.00
C48 c 39.20 42.00 10.00 659.32 852.51 125.99 0.00
C49 c 39.20 48.99 10.00 1320.05 1576.23 125.99 0.00
C50 c 36.40 44.80 10.00 1264.06 1392.85 125.99 0.00
C51 c 35.00 42.00 10.00 1045.68 1350.86 125.99 0.00
C52 c 35.00 48.99 10.00 1345.25 1573.43 125.99 0.00
C53 c 61.59 7.00 20.00 457.74 869.31 125.99 0.00
C54 c 58.79 14.00 40.00 1076.48 1272.47 125.99 0.00
C55 c 58.79 21.00 10.00 1205.26 1409.65 125.99 0.00
C56 c 55.99 7.00 30.00 421.35 642.53 125.99 0.00
C57 c 55.99 21.00 40.00 1147.87 1555.23 125.99 0.00
C58 c 53.19 7.00 30.00 263.17 543.15 125.99 0.00
C59 c 53.19 21.00 10.00 50.39 251.98 125.99 0.00
C60 c 48.99 7.00 20.00 179.18 366.76 125.99 0.00
C61 c 69.99 42.00 10.00 1034.48 1572.03 125.99 0.00
C62 c 69.99 48.99 20.00 166.58 390.56 125.99 0.00
C63 c 69.99 55.99 50.00 20.99 369.56 125.99 0.00
C64 c 67.19 42.00 10.00 285.56 537.55 125.99 0.00
C65 c 67.19 55.99 10.00 18.19 394.76 125.99 0.00
C66 c 65.79 48.99 10.00 1339.65 1580.43 125.99 0.00
C67 c 65.79 55.99 10.00 18.19 428.36 125.99 0.00
C68 c 62.99 42.00 10.00 387.75 695.73 125.99 0.00
C69 c 62.99 48.99 10.00 505.34 844.11 125.99 0.00
C70 c 132.99 42.00 30.00 508.14 659.33 125.99 0.00
C71 c 132.99 48.99 20.00 589.33 844.11 125.99 0.00
C72 c 74.19 42.00 10.00 1247.26 1353.66 125.99 0.00
C73 c 128.79 42.00 10.00 261.77 667.73 125.99 0.00
C74 c 74.19 48.99 50.00 27.99 300.97 125.99 0.00
C75 c 62.99 90.99 20.00 22.39 438.16 125.99 0.00
C76 c 125.99 48.99 10.00 712.52 986.90 125.99 0.00
C77 c 123.19 42.00 10.00 642.52 944.90 125.99 0.00
C78 c 123.19 48.99 20.00 835.70 1121.28 125.99 0.00
C79 c 121.79 42.00 10.00 550.13 782.52 125.99 0.00
C80 c 118.99 35.00 10.00 859.50 996.70 125.99 0.00
C81 c 118.99 48.99 30.00 979.89 1237.47 125.99 0.00
C82 c 104.99 76.99 20.00 517.94 865.11 125.99 0.00
C83 c 100.79 76.99 10.00 697.12 946.30 125.99 0.00
C84 c 97.99 81.19 20.00 838.50 1065.29 125.99 0.00
C85 c 95.19 83.99 30.00 888.90 1275.27 125.99 0.00
C86 c 92.39 76.99 10.00 127.38 452.16 125.99 0.00
C87 c 90.99 76.99 20.00 55.99 268.78 125.99 0.00
C88 c 90.99 83.99 30.00 1104.47 1320.06 125.99 0.00
C89 c 88.19 81.19 10.00 1227.66 1457.25 125.99 0.00
C90 c 83.99 76.99 10.00 29.39 293.97 125.99 0.00
C91 c 83.99 83.99 10.00 1026.08 1572.03 125.99 0.00
C92 c 93.79 118.99 20.00 566.93 802.12 125.99 0.00
C93 c 90.99 118.99 40.00 629.93 996.70 125.99 0.00
C94 c 90.99 114.79 10.00 467.54 638.34 125.99 0.00
C95 c 86.79 111.99 30.00 338.76 506.75 125.99 0.00
C96 c 83.99 111.99 10.00 135.78 452.16 125.99 0.00
C97 c 83.99 118.99 30.00 818.91 1073.69 125.99 0.00
C98 c 81.19 104.99 20.00 144.18 454.96 125.99 0.00
C99 c 76.99 111.99 10.00 1093.28 1331.26 125.99 0.00
C100 c 76.99 118.99 20.00 1002.29 1156.28 125.99 0.00

id name type capacity fuel battery energy cost 
1 Small|ICEV ICEV 100.00 0.19 0.00 0.00 153.00
2 Medium|ICEV ICEV 150.00 0.24 0.00 0.00 159.00
3 Large|ICEV ICEV 200.00 0.30 0.00 0.00 169.00
4 Small|PHEV PHEV 100.00 0.22 19.92 0.71 159.00
5 Medium|PHEV PHEV 150.00 0.28 28.46 0.88 166.00
6 Large|PHEV PHEV 200.00 0.32 37.00 0.95 178.00
7 Small|BEV BEV 100.00 0.00 56.92 0.76 159.00
8 Medium|BEV BEV 150.00 0.00 68.31 0.93 167.00
9 Large|BEV BEV 200.00 0.00 79.69 1.00 179.00

costOf value
fossil-fuel 2.0
electricity 0.3
