stringID type x y demand readytime duedate servicetime rechargingrate 
C43 c 46.19 48.99 10.00 1020.48 1272.47 125.99 0.00
C44 c 44.80 42.00 10.00 372.35 624.34 125.99 0.00
C45 c 42.00 42.00 10.00 501.14 753.12 125.99 0.00
C46 c 42.00 44.80 30.00 760.11 1012.09 125.99 0.00
C47 c 42.00 48.99 10.00 890.30 1142.28 125.99 0.00
C48 c 39.20 42.00 10.00 629.93 881.91 125.99 0.00
C49 c 39.20 48.99 10.00 1324.25 1576.23 125.99 0.00
C50 c 36.40 44.80 10.00 1202.46 1454.45 125.99 0.00
C51 c 35.00 42.00 10.00 1072.28 1324.26 125.99 0.00
C52 c 35.00 48.99 10.00 1321.45 1573.43 125.99 0.00
C53 c 61.59 7.00 20.00 537.54 789.52 125.99 0.00
C54 c 58.79 14.00 40.00 1048.48 1300.46 125.99 0.00
C55 c 58.79 21.00 10.00 1181.47 1433.45 125.99 0.00
C56 c 55.99 7.00 30.00 405.95 657.93 125.99 0.00
C57 c 55.99 21.00 40.00 1303.25 1555.23 125.99 0.00
C58 c 53.19 7.00 30.00 277.16 529.15 125.99 0.00
C59 c 53.19 21.00 10.00 50.39 302.37 125.99 0.00
C60 c 48.99 7.00 20.00 153.98 405.96 125.99 0.00
C61 c 69.99 42.00 10.00 1304.65 1556.63 125.99 0.00
C62 c 69.99 48.99 20.00 152.58 404.56 125.99 0.00
C63 c 69.99 55.99 50.00 20.99 272.98 125.99 0.00
C64 c 67.19 42.00 10.00 285.56 537.55 125.99 0.00
C65 c 67.19 55.99 10.00 18.19 270.18 125.99 0.00
C66 c 65.79 48.99 10.00 1328.45 1580.43 125.99 0.00
C67 c 65.79 55.99 10.00 18.19 270.18 125.99 0.00
C68 c 62.99 42.00 10.00 415.75 667.73 125.99 0.00
C69 c 62.99 48.99 10.00 548.73 800.72 125.99 0.00
C70 c 132.99 42.00 30.00 457.74 709.73 125.99 0.00
C71 c 132.99 48.99 20.00 590.73 842.71 125.99 0.00
C72 c 74.19 42.00 10.00 1174.47 1426.45 125.99 0.00
C73 c 128.79 42.00 10.00 327.56 579.54 125.99 0.00
C74 c 74.19 48.99 50.00 27.99 279.97 125.99 0.00
C75 c 62.99 90.99 20.00 22.39 274.37 125.99 0.00
C76 c 125.99 48.99 10.00 723.72 975.70 125.99 0.00
C77 c 123.19 42.00 10.00 667.72 919.70 125.99 0.00
C78 c 123.19 48.99 20.00 852.50 1104.48 125.99 0.00
C79 c 121.79 42.00 10.00 540.34 792.32 125.99 0.00
C80 c 118.99 35.00 10.00 802.11 1054.09 125.99 0.00
C81 c 118.99 48.99 30.00 982.69 1234.67 125.99 0.00
C82 c 104.99 76.99 20.00 565.53 817.52 125.99 0.00
C83 c 100.79 76.99 10.00 695.72 947.70 125.99 0.00
C84 c 97.99 81.19 20.00 825.90 1077.89 125.99 0.00
C85 c 95.19 83.99 30.00 956.09 1208.07 125.99 0.00
C86 c 92.39 76.99 10.00 163.78 415.76 125.99 0.00
C87 c 90.99 76.99 20.00 36.39 288.37 125.99 0.00
C88 c 90.99 83.99 30.00 1086.28 1338.26 125.99 0.00
C89 c 88.19 81.19 10.00 1216.46 1468.44 125.99 0.00
C90 c 83.99 76.99 10.00 29.39 281.37 125.99 0.00
C91 c 83.99 83.99 10.00 1320.05 1572.03 125.99 0.00
C92 c 93.79 118.99 20.00 558.53 810.52 125.99 0.00
C93 c 90.99 118.99 40.00 687.32 939.30 125.99 0.00
C94 c 90.99 114.79 10.00 426.95 678.93 125.99 0.00
C95 c 86.79 111.99 30.00 296.76 548.74 125.99 0.00
C96 c 83.99 111.99 10.00 167.98 419.96 125.99 0.00
C97 c 83.99 118.99 30.00 820.31 1072.29 125.99 0.00
C98 c 81.19 104.99 20.00 173.58 425.56 125.99 0.00
C99 c 76.99 111.99 10.00 1086.28 1338.26 125.99 0.00
C100 c 76.99 118.99 20.00 953.29 1205.27 125.99 0.00

id name type capacity fuel battery energy cost 
1 Small|ICEV ICEV 100.00 0.19 0.00 0.00 153.00
2 Medium|ICEV ICEV 150.00 0.24 0.00 0.00 159.00
3 Large|ICEV ICEV 200.00 0.30 0.00 0.00 169.00
4 Small|PHEV PHEV 100.00 0.22 19.92 0.71 159.00
5 Medium|PHEV PHEV 150.00 0.28 28.46 0.88 166.00
6 Large|PHEV PHEV 200.00 0.32 37.00 0.95 178.00
7 Small|BEV BEV 100.00 0.00 56.92 0.76 159.00
8 Medium|BEV BEV 150.00 0.00 68.31 0.93 167.00
9 Large|BEV BEV 200.00 0.00 79.69 1.00 179.00

costOf value
fossil-fuel 2.0
electricity 0.3
