stringID type x y demand readytime duedate servicetime rechargingrate 
C9 c 93.70 102.22 16.00 95.40 318.58 17.04 0.00
C10 c 51.11 102.22 16.00 136.29 330.51 17.04 0.00
C11 c 34.07 110.74 12.00 107.32 311.77 17.04 0.00
C12 c 85.18 59.63 19.00 175.47 349.25 17.04 0.00
C13 c 51.11 42.59 23.00 148.21 354.36 17.04 0.00
C14 c 25.55 17.04 20.00 56.21 269.18 17.04 0.00
C15 c 51.11 8.52 8.00 110.73 294.73 17.04 0.00
C16 c 17.04 34.07 19.00 51.10 270.88 17.04 0.00
C17 c 8.52 51.11 2.00 52.81 243.62 17.04 0.00
C18 c 34.07 68.15 12.00 127.77 321.99 17.04 0.00
C19 c 25.55 102.22 17.00 105.62 318.58 17.04 0.00
C20 c 76.66 110.74 9.00 54.51 233.40 17.04 0.00
C21 c 76.66 34.07 11.00 32.36 258.96 17.04 0.00
C22 c 76.66 17.04 18.00 45.99 252.14 17.04 0.00
C23 c 93.70 8.52 29.00 81.77 311.77 17.04 0.00
C24 c 110.74 59.63 3.00 127.77 323.69 17.04 0.00
C25 c 110.74 34.07 6.00 81.77 281.10 17.04 0.00
C26 c 76.66 51.11 17.00 149.91 354.36 17.04 0.00
C27 c 59.63 68.15 16.00 112.43 366.29 17.04 0.00
C28 c 69.85 63.03 16.00 143.10 362.88 17.04 0.00
C29 c 109.03 71.55 9.00 109.03 306.66 17.04 0.00
C30 c 68.15 102.22 21.00 136.29 330.51 17.04 0.00
C31 c 52.81 88.59 27.00 30.66 320.29 17.04 0.00
C32 c 59.63 117.55 23.00 112.43 316.88 17.04 0.00
C33 c 90.29 88.59 11.00 42.59 281.10 17.04 0.00
C34 c 110.74 93.70 14.00 98.81 311.77 17.04 0.00
C35 c 107.33 110.74 8.00 93.69 303.25 17.04 0.00
C36 c 3.41 102.22 5.00 100.51 303.25 17.04 0.00
C37 c 34.07 34.07 8.00 83.47 337.32 17.04 0.00
C38 c 8.52 8.52 16.00 95.40 301.55 17.04 0.00
C39 c 102.22 20.44 31.00 85.18 316.88 17.04 0.00
C40 c 68.15 42.59 9.00 20.44 204.44 17.04 0.00
C41 c 71.55 11.93 5.00 112.43 325.40 17.04 0.00
C42 c 40.89 20.44 5.00 158.43 330.51 17.04 0.00
C43 c 39.18 5.11 7.00 73.25 315.18 17.04 0.00
C44 c 18.74 23.85 18.00 102.21 320.29 17.04 0.00
C45 c 10.22 64.74 16.00 66.44 323.69 17.04 0.00
C46 c 3.41 81.77 1.00 95.40 313.47 17.04 0.00
C47 c 13.63 95.40 27.00 90.29 315.18 17.04 0.00
C48 c 22.15 88.59 36.00 105.62 327.10 17.04 0.00
C49 c 10.22 115.85 30.00 98.81 299.84 17.04 0.00
C50 c 80.07 80.07 13.00 119.25 299.84 17.04 0.00
C51 c 83.48 98.81 10.00 115.84 328.81 17.04 0.00
C52 c 46.00 73.26 9.00 78.36 316.88 17.04 0.00
C53 c 63.03 52.81 14.00 155.03 366.29 17.04 0.00
C54 c 97.11 49.41 18.00 56.21 260.66 17.04 0.00
C55 c 107.33 39.18 2.00 52.81 301.55 17.04 0.00
C56 c 90.29 20.44 6.00 51.10 282.81 17.04 0.00
C57 c 54.52 20.44 7.00 131.17 333.92 17.04 0.00
C58 c 61.33 44.29 18.00 98.81 299.84 17.04 0.00
C59 c 35.78 40.89 28.00 78.36 282.81 17.04 0.00
C60 c 28.96 57.92 3.00 32.36 248.74 17.04 0.00
C61 c 20.44 40.89 13.00 44.29 330.51 17.04 0.00
C62 c 40.89 98.81 19.00 44.29 252.14 17.04 0.00
C63 c 46.00 117.55 10.00 80.07 315.18 17.04 0.00
C64 c 25.55 131.18 9.00 100.51 279.40 17.04 0.00
C65 c 105.63 131.18 20.00 115.84 289.62 17.04 0.00
C66 c 83.48 124.37 25.00 90.29 304.96 17.04 0.00
C67 c 114.14 8.52 25.00 102.21 299.84 17.04 0.00
C68 c 95.40 66.44 36.00 37.47 265.77 17.04 0.00
C69 c 63.03 80.07 6.00 144.80 352.66 17.04 0.00
C70 c 63.03 95.40 5.00 37.47 223.18 17.04 0.00
C71 c 97.11 115.85 15.00 131.17 306.66 17.04 0.00
C72 c 80.07 27.26 25.00 83.47 311.77 17.04 0.00
C73 c 74.96 28.96 9.00 153.32 327.10 17.04 0.00
C74 c 78.37 22.15 8.00 42.59 226.59 17.04 0.00
C75 c 83.48 18.74 18.00 47.70 233.40 17.04 0.00
C76 c 83.48 71.55 13.00 134.58 347.55 17.04 0.00
C77 c 90.29 73.26 14.00 120.95 340.73 17.04 0.00
C78 c 103.92 88.59 3.00 54.51 310.07 17.04 0.00
C79 c 97.11 81.77 23.00 57.92 265.77 17.04 0.00
C80 c 95.40 63.03 6.00 73.25 311.77 17.04 0.00
C81 c 93.70 92.00 26.00 47.70 243.62 17.04 0.00
C82 c 25.55 80.07 16.00 141.40 333.92 17.04 0.00
C83 c 23.85 63.03 11.00 122.66 337.32 17.04 0.00
C84 c 18.74 52.81 7.00 64.73 279.40 17.04 0.00
C85 c 27.26 37.48 41.00 40.88 306.66 17.04 0.00
C86 c 6.81 30.67 35.00 151.62 313.47 17.04 0.00
C87 c 47.70 30.67 26.00 206.13 342.43 17.04 0.00
C88 c 44.29 88.59 9.00 114.14 340.73 17.04 0.00
C89 c 44.29 59.63 15.00 15.33 243.62 17.04 0.00
C90 c 52.81 114.14 3.00 112.43 303.25 17.04 0.00
C91 c 25.55 32.37 1.00 44.29 277.70 17.04 0.00
C92 c 37.48 37.48 2.00 90.29 342.43 17.04 0.00
C93 c 30.67 40.89 22.00 117.55 284.51 17.04 0.00
C94 c 44.29 46.00 27.00 156.73 352.66 17.04 0.00
C95 c 42.59 40.89 20.00 107.32 349.25 17.04 0.00
C96 c 37.48 46.00 11.00 27.25 192.52 17.04 0.00
C97 c 42.59 35.78 12.00 168.65 332.21 17.04 0.00
C98 c 32.37 35.78 10.00 85.18 286.22 17.04 0.00
C99 c 34.07 44.29 9.00 153.32 333.92 17.04 0.00
C100 c 30.67 30.67 17.00 95.40 221.48 17.04 0.00

id name type capacity fuel battery energy cost 
1 Small|ICEV ICEV 100.00 0.19 0.00 0.00 153.00
2 Medium|ICEV ICEV 150.00 0.24 0.00 0.00 159.00
3 Large|ICEV ICEV 200.00 0.30 0.00 0.00 169.00
4 Small|PHEV PHEV 100.00 0.22 16.37 0.71 159.00
5 Medium|PHEV PHEV 150.00 0.28 23.39 0.88 166.00
6 Large|PHEV PHEV 200.00 0.32 30.40 0.95 178.00
7 Small|BEV BEV 100.00 0.00 46.77 0.76 159.00
8 Medium|BEV BEV 150.00 0.00 56.13 0.93 167.00
9 Large|BEV BEV 200.00 0.00 65.48 1.00 179.00

costOf value
fossil-fuel 2.0
electricity 0.3
