stringID type x y demand readytime duedate servicetime rechargingrate 
C20 c 27.70 40.01 9.00 371.78 519.52 6.16 0.00
C21 c 27.70 12.31 11.00 0.00 597.69 6.16 0.00
C22 c 27.70 6.16 18.00 0.00 592.77 6.16 0.00
C23 c 33.85 3.08 29.00 39.39 187.13 6.16 0.00
C24 c 40.01 21.54 3.00 0.00 590.92 6.16 0.00
C25 c 40.01 12.31 6.00 0.00 588.46 6.16 0.00
C26 c 27.70 18.47 17.00 44.93 192.67 6.16 0.00
C27 c 21.54 24.62 16.00 164.96 312.70 6.16 0.00
C28 c 25.24 22.77 16.00 0.00 605.08 6.16 0.00
C29 c 39.39 25.85 9.00 443.18 590.92 6.16 0.00
C30 c 24.62 36.93 21.00 279.45 427.19 6.16 0.00
C31 c 19.08 32.01 27.00 357.01 504.75 6.16 0.00
C32 c 21.54 42.47 23.00 225.90 373.64 6.16 0.00
C33 c 32.62 32.01 11.00 128.64 276.38 6.16 0.00
C34 c 40.01 33.85 14.00 0.00 586.61 6.16 0.00
C35 c 38.78 40.01 8.00 424.72 572.45 6.16 0.00
C36 c 1.23 36.93 5.00 435.80 583.53 6.16 0.00
C37 c 12.31 12.31 8.00 288.68 436.42 6.16 0.00
C38 c 3.08 3.08 16.00 332.39 480.12 6.16 0.00
C39 c 36.93 7.39 31.00 148.95 296.69 6.16 0.00
C40 c 24.62 15.39 9.00 406.87 554.60 6.16 0.00
C41 c 25.85 4.31 5.00 443.80 591.54 6.16 0.00
C42 c 14.77 7.39 5.00 16.00 163.74 6.16 0.00
C43 c 14.16 1.85 7.00 215.43 363.17 6.16 0.00
C44 c 6.77 8.62 18.00 323.77 471.51 6.16 0.00
C45 c 3.69 23.39 16.00 443.18 590.92 6.16 0.00
C46 c 1.23 29.55 1.00 22.15 169.89 6.16 0.00
C47 c 4.92 34.47 27.00 0.00 587.84 6.16 0.00
C48 c 8.00 32.01 36.00 226.51 374.25 6.16 0.00
C49 c 3.69 41.86 30.00 432.72 580.46 6.16 0.00
C50 c 28.93 28.93 13.00 266.52 414.26 6.16 0.00
C51 c 30.16 35.70 10.00 443.80 591.54 6.16 0.00
C52 c 16.62 26.47 9.00 118.18 265.92 6.16 0.00
C53 c 22.77 19.08 14.00 0.00 606.31 6.16 0.00
C54 c 35.09 17.85 18.00 14.15 161.89 6.16 0.00
C55 c 38.78 14.16 2.00 0.00 590.31 6.16 0.00
C56 c 32.62 7.39 6.00 443.18 590.92 6.16 0.00
C57 c 19.70 7.39 7.00 251.75 399.49 6.16 0.00
C58 c 22.16 16.00 18.00 207.43 355.17 6.16 0.00
C59 c 12.93 14.77 28.00 11.07 158.81 6.16 0.00
C60 c 10.46 20.93 3.00 0.00 597.69 6.16 0.00
C61 c 7.39 14.77 13.00 196.97 344.71 6.16 0.00
C62 c 14.77 35.70 19.00 0.00 593.38 6.16 0.00
C63 c 16.62 42.47 10.00 440.10 587.84 6.16 0.00
C64 c 9.23 47.40 9.00 400.09 547.83 6.16 0.00
C65 c 38.16 47.40 20.00 30.77 178.51 6.16 0.00
C66 c 30.16 44.93 25.00 342.85 490.59 6.16 0.00
C67 c 41.24 3.08 25.00 0.00 582.30 6.16 0.00
C68 c 34.47 24.01 36.00 167.42 315.16 6.16 0.00
C69 c 22.77 28.93 6.00 252.37 400.10 6.16 0.00
C70 c 22.77 34.47 5.00 13.54 161.28 6.16 0.00
C71 c 35.09 41.86 15.00 389.63 537.37 6.16 0.00
C72 c 28.93 9.85 25.00 35.70 183.44 6.16 0.00
C73 c 27.08 10.46 9.00 448.72 596.46 6.16 0.00
C74 c 28.31 8.00 8.00 235.13 382.87 6.16 0.00
C75 c 30.16 6.77 18.00 0.00 592.15 6.16 0.00
C76 c 30.16 25.85 13.00 102.17 249.91 6.16 0.00
C77 c 32.62 26.47 14.00 21.54 169.28 6.16 0.00
C78 c 37.55 32.01 3.00 122.49 270.23 6.16 0.00
C79 c 35.09 29.55 23.00 16.00 163.74 6.16 0.00
C80 c 34.47 22.77 6.00 13.54 161.28 6.16 0.00
C81 c 33.85 33.24 26.00 0.00 592.15 6.16 0.00
C82 c 9.23 28.93 16.00 387.78 535.52 6.16 0.00
C83 c 8.62 22.77 11.00 302.22 449.96 6.16 0.00
C84 c 6.77 19.08 7.00 160.65 308.39 6.16 0.00
C85 c 9.85 13.54 41.00 325.00 472.74 6.16 0.00
C86 c 2.46 11.08 35.00 439.49 587.23 6.16 0.00
C87 c 17.24 11.08 26.00 264.06 411.80 6.16 0.00
C88 c 16.00 32.01 9.00 166.81 314.54 6.16 0.00
C89 c 16.00 21.54 15.00 311.46 459.20 6.16 0.00
C90 c 19.08 41.24 3.00 285.60 433.34 6.16 0.00
C91 c 9.23 11.70 1.00 258.52 406.26 6.16 0.00
C92 c 13.54 13.54 2.00 117.56 265.30 6.16 0.00
C93 c 11.08 14.77 22.00 0.00 596.46 6.16 0.00
C94 c 16.00 16.62 27.00 0.00 601.38 6.16 0.00
C95 c 15.39 14.77 20.00 9.23 156.97 6.16 0.00
C96 c 13.54 16.62 11.00 451.80 599.54 6.16 0.00
C97 c 15.39 12.93 12.00 0.00 598.31 6.16 0.00
C98 c 11.70 12.93 10.00 0.00 595.84 6.16 0.00
C99 c 12.31 16.00 9.00 16.61 164.35 6.16 0.00
C100 c 11.08 11.08 17.00 0.00 594.00 6.16 0.00

id name type capacity fuel battery energy cost 
1 Small|ICEV ICEV 500.00 0.19 0.00 0.00 153.00
2 Medium|ICEV ICEV 750.00 0.24 0.00 0.00 159.00
3 Large|ICEV ICEV 1000.00 0.30 0.00 0.00 169.00
4 Small|PHEV PHEV 500.00 0.22 45.31 0.71 159.00
5 Medium|PHEV PHEV 750.00 0.28 64.73 0.88 166.00
6 Large|PHEV PHEV 1000.00 0.32 84.14 0.95 178.00
7 Small|BEV BEV 500.00 0.00 129.45 0.76 159.00
8 Medium|BEV BEV 750.00 0.00 155.34 0.93 167.00
9 Large|BEV BEV 1000.00 0.00 181.23 1.00 179.00

costOf value
fossil-fuel 2.0
electricity 0.3
