stringID type x y demand readytime duedate servicetime rechargingrate 
C43 c 46.19 48.99 10.00 1104.47 1188.47 125.99 0.00
C44 c 44.80 42.00 10.00 454.95 541.75 125.99 0.00
C45 c 42.00 42.00 10.00 589.33 664.93 125.99 0.00
C46 c 42.00 44.80 30.00 841.30 930.90 125.99 0.00
C47 c 42.00 48.99 10.00 977.09 1055.49 125.99 0.00
C48 c 39.20 42.00 10.00 0.00 1570.63 125.99 0.00
C49 c 39.20 48.99 10.00 1415.24 1502.04 125.99 0.00
C50 c 36.40 44.80 10.00 0.00 1572.03 125.99 0.00
C51 c 35.00 42.00 10.00 0.00 1569.23 125.99 0.00
C52 c 35.00 48.99 10.00 0.00 1573.43 125.99 0.00
C53 c 61.59 7.00 20.00 611.73 715.33 125.99 0.00
C54 c 58.79 14.00 40.00 1133.87 1215.07 125.99 0.00
C55 c 58.79 21.00 10.00 1266.86 1348.06 125.99 0.00
C56 c 55.99 7.00 30.00 489.94 573.94 125.99 0.00
C57 c 55.99 21.00 40.00 1384.44 1488.04 125.99 0.00
C58 c 53.19 7.00 30.00 358.36 447.96 125.99 0.00
C59 c 53.19 21.00 10.00 92.38 173.59 125.99 0.00
C60 c 48.99 7.00 20.00 233.77 312.17 125.99 0.00
C61 c 69.99 42.00 10.00 1371.84 1489.44 125.99 0.00
C62 c 69.99 48.99 20.00 236.57 320.57 125.99 0.00
C63 c 69.99 55.99 50.00 0.00 1583.23 125.99 0.00
C64 c 67.19 42.00 10.00 0.00 1573.43 125.99 0.00
C65 c 67.19 55.99 10.00 93.78 194.58 125.99 0.00
C66 c 65.79 48.99 10.00 1495.03 1580.43 125.99 0.00
C67 c 65.79 55.99 10.00 18.19 123.19 125.99 0.00
C68 c 62.99 42.00 10.00 495.54 587.94 125.99 0.00
C69 c 62.99 48.99 10.00 627.13 722.33 125.99 0.00
C70 c 132.99 42.00 30.00 545.94 621.54 125.99 0.00
C71 c 132.99 48.99 20.00 673.32 760.12 125.99 0.00
C72 c 74.19 42.00 10.00 1265.46 1335.46 125.99 0.00
C73 c 128.79 42.00 10.00 401.75 505.35 125.99 0.00
C74 c 74.19 48.99 50.00 109.18 198.78 125.99 0.00
C75 c 62.99 90.99 20.00 0.00 1581.83 125.99 0.00
C76 c 125.99 48.99 10.00 804.91 894.51 125.99 0.00
C77 c 123.19 42.00 10.00 747.51 839.91 125.99 0.00
C78 c 123.19 48.99 20.00 0.00 1532.84 125.99 0.00
C79 c 121.79 42.00 10.00 0.00 1531.44 125.99 0.00
C80 c 118.99 35.00 10.00 891.70 964.50 125.99 0.00
C81 c 118.99 48.99 30.00 1065.28 1152.08 125.99 0.00
C82 c 104.99 76.99 20.00 642.52 740.52 125.99 0.00
C83 c 100.79 76.99 10.00 778.31 865.11 125.99 0.00
C84 c 97.99 81.19 20.00 909.90 993.90 125.99 0.00
C85 c 95.19 83.99 30.00 1031.68 1132.48 125.99 0.00
C86 c 92.39 76.99 10.00 242.17 337.37 125.99 0.00
C87 c 90.99 76.99 20.00 0.00 1567.83 125.99 0.00
C88 c 90.99 83.99 30.00 1171.67 1252.87 125.99 0.00
C89 c 88.19 81.19 10.00 1300.45 1384.45 125.99 0.00
C90 c 83.99 76.99 10.00 29.39 117.59 125.99 0.00
C91 c 83.99 83.99 10.00 1413.84 1534.24 125.99 0.00
C92 c 93.79 118.99 20.00 642.52 726.53 125.99 0.00
C93 c 90.99 118.99 40.00 764.31 862.31 125.99 0.00
C94 c 90.99 114.79 10.00 0.00 1546.84 125.99 0.00
C95 c 86.79 111.99 30.00 0.00 1551.04 125.99 0.00
C96 c 83.99 111.99 10.00 247.77 340.17 125.99 0.00
C97 c 83.99 118.99 30.00 902.90 989.70 125.99 0.00
C98 c 81.19 104.99 20.00 0.00 1560.83 125.99 0.00
C99 c 76.99 111.99 10.00 1170.27 1254.27 125.99 0.00
C100 c 76.99 118.99 20.00 1041.48 1117.08 125.99 0.00

id name type capacity fuel battery energy cost 
1 Small|ICEV ICEV 100.00 0.19 0.00 0.00 153.00
2 Medium|ICEV ICEV 150.00 0.24 0.00 0.00 159.00
3 Large|ICEV ICEV 200.00 0.30 0.00 0.00 169.00
4 Small|PHEV PHEV 100.00 0.22 19.92 0.71 159.00
5 Medium|PHEV PHEV 150.00 0.28 28.46 0.88 166.00
6 Large|PHEV PHEV 200.00 0.32 37.00 0.95 178.00
7 Small|BEV BEV 100.00 0.00 56.92 0.76 159.00
8 Medium|BEV BEV 150.00 0.00 68.31 0.93 167.00
9 Large|BEV BEV 200.00 0.00 79.69 1.00 179.00

costOf value
fossil-fuel 2.0
electricity 0.3
